day,dayofweek,dayofyear,hour,month,quarter,week,weekday,weekofyear,year,battery,damage,narcotics,theft,other,burglary,Latitude,Longitude
0.0,1.0,18.0,0,5.0,2.0,18,1,18.0,2018.0,1,0,0,0,0,0.0,41.808722827,-87.749301979
0.0,4.0,23.0,0,6.0,2.0,23,4,23.0,2018.0,0,0,0,1,0,0.0,41.688402378,-87.608323538
0.0,1.0,4.0,0,1.0,1.0,4,1,4.0,2018.0,0,0,0,1,0,0.0,41.821040704,-87.603248598
0.0,0.0,8.0,0,2.0,1.0,8,0,8.0,2018.0,1,0,0,0,0,0.0,41.694274797,-87.63438603
0.0,6.0,35.0,0,9.0,3.0,35,6,35.0,2018.0,0,0,0,1,0,0.0,41.808659359,-87.66092184600002
0.0,6.0,13.0,0,4.0,2.0,13,6,13.0,2018.0,0,0,0,0,1,0.0,41.893452282,-87.66012503
0.0,5.0,6.0,0,2.0,1.0,6,5,6.0,2018.0,0,1,0,0,0,0.0,41.84097894,-87.649353839
0.0,3.0,10.0,0,3.0,1.0,10,3,10.0,2018.0,1,0,0,0,0,0.0,41.977670918,-87.694941767
0.0,0.0,1.0,0,12.0,4.0,1,0,1.0,2018.0,0,0,0,1,0,0.0,41.876652229,-87.648554994
0.0,0.0,23.0,0,6.0,2.0,23,0,23.0,2018.0,0,0,0,1,0,0.0,41.858384098,-87.71641101200001
0.0,2.0,34.0,0,8.0,3.0,34,2,34.0,2018.0,1,0,0,0,0,0.0,41.733226633,-87.544364336
0.0,2.0,52.0,0,12.0,4.0,52,2,52.0,2018.0,0,0,0,1,0,0.0,41.939897954,-87.654932052
0.0,6.0,52.0,0,12.0,4.0,52,6,52.0,2018.0,0,0,1,0,0,0.0,41.786147301,-87.65102964399998
0.0,3.0,5.0,0,2.0,1.0,5,3,5.0,2018.0,0,0,1,0,0,0.0,41.689402074,-87.668824981
0.0,2.0,35.0,0,8.0,3.0,35,2,35.0,2018.0,0,0,0,0,1,0.0,41.752731972,-87.559935505
0.0,0.0,1.0,0,12.0,4.0,1,0,1.0,2018.0,0,0,0,0,1,0.0,41.937521982,-87.76523720799999
0.0,6.0,13.0,0,4.0,2.0,13,6,13.0,2018.0,0,0,0,1,0,0.0,41.784225418000005,-87.684995535
0.0,2.0,12.0,0,3.0,1.0,12,2,12.0,2018.0,0,1,0,0,0,0.0,41.871908056,-87.70181845399998
0.0,6.0,14.0,0,4.0,2.0,14,6,14.0,2018.0,0,0,0,1,0,0.0,41.897027138,-87.62574439299999
0.0,4.0,21.0,0,5.0,2.0,21,4,21.0,2018.0,1,0,0,0,0,0.0,41.859065776,-87.706981285
0.0,5.0,37.0,0,9.0,3.0,37,5,37.0,2018.0,0,0,0,0,1,0.0,41.754146625,-87.61378513700001
0.0,2.0,39.0,0,9.0,3.0,39,2,39.0,2018.0,0,0,1,0,0,0.0,41.759059416,-87.561025059
0.0,1.0,12.0,0,3.0,1.0,12,1,12.0,2018.0,0,1,0,0,0,0.0,41.925562043,-87.642031434
0.0,5.0,24.0,0,6.0,2.0,24,5,24.0,2018.0,1,0,0,0,0,0.0,41.952990676,-87.780885811
0.0,1.0,36.0,0,9.0,3.0,36,1,36.0,2018.0,0,0,1,0,0,0.0,41.778684492,-87.66296556299999
0.0,1.0,12.0,0,3.0,1.0,12,1,12.0,2018.0,0,0,0,1,0,0.0,41.865397377,-87.64066077700001
0.0,1.0,8.0,0,2.0,1.0,8,1,8.0,2018.0,0,1,0,0,0,0.0,41.770284519,-87.73351747
0.0,2.0,45.0,0,11.0,4.0,45,2,45.0,2018.0,0,0,0,1,0,0.0,41.908849952,-87.646645976
0.0,3.0,16.0,0,4.0,2.0,16,3,16.0,2018.0,0,0,0,0,1,0.0,41.738522179,-87.55874301700001
0.0,0.0,40.0,0,10.0,4.0,40,0,40.0,2018.0,1,0,0,0,0,0.0,41.965943826,-87.657821704
0.0,6.0,38.0,0,9.0,3.0,38,6,38.0,2018.0,0,1,0,0,0,0.0,41.795328866,-87.60227161600002
0.0,6.0,17.0,0,4.0,2.0,17,6,17.0,2018.0,0,0,0,0,0,1.0,41.952671609,-87.70798098899998
0.0,6.0,24.0,0,6.0,2.0,24,6,24.0,2018.0,0,0,0,1,0,0.0,41.751613643,-87.575373855
0.0,0.0,8.0,0,2.0,1.0,8,0,8.0,2018.0,0,1,0,0,0,0.0,41.984175306,-87.695549879
0.0,4.0,52.0,0,12.0,4.0,52,4,52.0,2018.0,0,0,0,1,0,0.0,41.854459796,-87.715387915
0.0,0.0,34.0,0,8.0,3.0,34,0,34.0,2018.0,0,0,0,0,0,1.0,41.973983925,-87.65775146
0.0,1.0,22.0,0,5.0,2.0,22,1,22.0,2018.0,0,0,0,1,0,0.0,41.974262927,-87.684230156
0.0,3.0,28.0,0,7.0,3.0,28,3,28.0,2018.0,0,0,0,1,0,0.0,41.885749789,-87.629107914
0.0,3.0,18.0,0,5.0,2.0,18,3,18.0,2018.0,0,1,0,0,0,0.0,41.951136231999996,-87.65366225700001
0.0,2.0,47.0,0,11.0,4.0,47,2,47.0,2018.0,1,0,0,0,0,0.0,41.921370264000004,-87.760978493
0.0,6.0,2.0,0,1.0,1.0,2,6,2.0,2018.0,1,0,0,0,0,0.0,41.731908751999995,-87.638634675
0.0,5.0,16.0,0,4.0,2.0,16,5,16.0,2018.0,1,0,0,0,0,0.0,41.924391594,-87.734597004
0.0,5.0,26.0,0,6.0,2.0,26,5,26.0,2018.0,0,1,0,0,0,0.0,41.826069047,-87.62485689399998
0.0,3.0,11.0,0,3.0,1.0,11,3,11.0,2018.0,1,0,0,0,0,0.0,41.915259074,-87.63413676299999
0.0,4.0,8.0,0,2.0,1.0,8,4,8.0,2018.0,0,0,1,0,0,0.0,41.745869516999996,-87.552784306
0.0,5.0,20.0,0,5.0,2.0,20,5,20.0,2018.0,1,0,0,0,0,0.0,41.750154295,-87.661008708
0.0,6.0,51.0,0,12.0,4.0,51,6,51.0,2018.0,0,0,1,0,0,0.0,41.899554595,-87.717671513
0.0,5.0,4.0,0,1.0,1.0,4,5,4.0,2018.0,0,1,0,0,0,0.0,41.890013524000004,-87.631664996
0.0,4.0,13.0,0,3.0,1.0,13,4,13.0,2018.0,0,0,0,1,0,0.0,41.899701613000005,-87.726214005
0.0,5.0,10.0,0,3.0,1.0,10,5,10.0,2018.0,1,0,0,0,0,0.0,41.811519008000005,-87.66990830200001
0.0,6.0,48.0,0,12.0,4.0,48,6,48.0,2018.0,0,0,0,1,0,0.0,41.753807493000004,-87.645336203
0.0,5.0,15.0,0,4.0,2.0,15,5,15.0,2018.0,1,0,0,0,0,0.0,41.90963645,-87.66036647
0.0,5.0,45.0,0,11.0,4.0,45,5,45.0,2018.0,0,1,0,0,0,0.0,41.74876082,-87.596662023
0.0,3.0,38.0,0,9.0,3.0,38,3,38.0,2018.0,0,0,0,0,1,0.0,41.956969455999996,-87.78424854299999
0.0,0.0,32.0,0,8.0,3.0,32,0,32.0,2018.0,0,1,0,0,0,0.0,41.75325385,-87.647749921
0.0,6.0,9.0,0,3.0,1.0,9,6,9.0,2018.0,0,0,0,1,0,0.0,41.884650262,-87.627915459
0.0,1.0,24.0,0,6.0,2.0,24,1,24.0,2018.0,0,0,0,1,0,0.0,41.88791087,-87.771204147
0.0,5.0,10.0,0,3.0,1.0,10,5,10.0,2018.0,1,0,0,0,0,0.0,41.749399709,-87.67190053700001
0.0,0.0,40.0,0,10.0,4.0,40,0,40.0,2018.0,0,0,0,1,0,0.0,41.970846833,-87.795238522
0.0,2.0,3.0,0,1.0,1.0,3,2,3.0,2018.0,0,1,0,0,0,0.0,41.994126341,-87.687798965
0.0,2.0,36.0,0,9.0,3.0,36,2,36.0,2018.0,0,0,0,1,0,0.0,41.893140033,-87.62420430700001
0.0,1.0,6.0,0,2.0,1.0,6,1,6.0,2018.0,0,0,0,0,0,1.0,41.692425368,-87.636687099
0.0,1.0,47.0,0,11.0,4.0,47,1,47.0,2018.0,0,0,1,0,0,0.0,41.759222548000004,-87.63451370899998
0.0,3.0,22.0,0,5.0,2.0,22,3,22.0,2018.0,1,0,0,0,0,0.0,41.824547348,-87.63313605799999
0.0,2.0,36.0,0,9.0,3.0,36,2,36.0,2018.0,1,0,0,0,0,0.0,41.664015524,-87.633000603
0.0,4.0,4.0,0,1.0,1.0,4,4,4.0,2018.0,1,0,0,0,0,0.0,41.899065363000005,-87.66737569899998
0.0,3.0,27.0,0,7.0,3.0,27,3,27.0,2018.0,0,0,0,0,0,1.0,41.95291432,-87.70921384399998
0.0,4.0,42.0,0,10.0,4.0,42,4,42.0,2018.0,1,0,0,0,0,0.0,41.723043634,-87.662016704
0.0,0.0,12.0,0,3.0,1.0,12,0,12.0,2018.0,0,0,1,0,0,0.0,41.796838775,-87.68900517600002
0.0,6.0,49.0,0,12.0,4.0,49,6,49.0,2018.0,1,0,0,0,0,0.0,41.943658379,-87.64676514
0.0,2.0,21.0,0,5.0,2.0,21,2,21.0,2018.0,0,0,0,1,0,0.0,41.880366516,-87.6243529
0.0,4.0,39.0,0,9.0,3.0,39,4,39.0,2018.0,1,0,0,0,0,0.0,41.962169844,-87.83669403399998
0.0,3.0,8.0,0,2.0,1.0,8,3,8.0,2018.0,0,0,0,0,0,1.0,41.893623014,-87.76534725100002
0.0,0.0,31.0,0,7.0,3.0,31,0,31.0,2018.0,0,0,0,1,0,0.0,41.911542759,-87.78507890899998
0.0,4.0,5.0,0,2.0,1.0,5,4,5.0,2018.0,0,0,0,0,1,0.0,41.905816846,-87.670336228
0.0,6.0,14.0,0,4.0,2.0,14,6,14.0,2018.0,1,0,0,0,0,0.0,41.936040337,-87.72562322899998
0.0,2.0,18.0,0,5.0,2.0,18,2,18.0,2018.0,0,1,0,0,0,0.0,41.735045219,-87.647265795
0.0,0.0,15.0,0,4.0,2.0,15,0,15.0,2018.0,0,0,0,1,0,0.0,41.757548551,-87.58611236600002
0.0,1.0,14.0,0,4.0,2.0,14,1,14.0,2018.0,0,0,0,1,0,0.0,41.909823499,-87.773984044
0.0,1.0,9.0,0,2.0,1.0,9,1,9.0,2018.0,0,0,0,1,0,0.0,41.997372091,-87.786483907
0.0,2.0,18.0,0,5.0,2.0,18,2,18.0,2018.0,1,0,0,0,0,0.0,41.754447645999996,-87.550686669
0.0,1.0,52.0,0,12.0,4.0,52,1,52.0,2018.0,0,1,0,0,0,0.0,41.895553591,-87.76784981200001
0.0,3.0,52.0,0,12.0,4.0,52,3,52.0,2018.0,0,0,0,1,0,0.0,41.909240284,-87.65274758
0.0,0.0,13.0,0,3.0,1.0,13,0,13.0,2018.0,0,0,0,0,1,0.0,41.932575738000004,-87.657615295
0.0,6.0,34.0,0,8.0,3.0,34,6,34.0,2018.0,1,0,0,0,0,0.0,41.936910308,-87.697755804
0.0,3.0,34.0,0,8.0,3.0,34,3,34.0,2018.0,0,1,0,0,0,0.0,42.022062685,-87.67484904
0.0,5.0,44.0,0,11.0,4.0,44,5,44.0,2018.0,1,0,0,0,0,0.0,41.850149531999996,-87.727416865
0.0,5.0,4.0,0,1.0,1.0,4,5,4.0,2018.0,0,0,0,0,1,0.0,41.861663663,-87.722605571
0.0,3.0,25.0,0,6.0,2.0,25,3,25.0,2018.0,0,1,0,0,0,0.0,41.884930978,-87.71622179200001
0.0,5.0,9.0,0,3.0,1.0,9,5,9.0,2018.0,0,1,0,0,0,0.0,41.90842706,-87.693637309
0.0,6.0,27.0,0,7.0,3.0,27,6,27.0,2018.0,1,0,0,0,0,0.0,41.963226081,-87.698523851
0.0,0.0,17.0,0,4.0,2.0,17,0,17.0,2018.0,0,1,0,0,0,0.0,42.008970061,-87.674825869
0.0,6.0,23.0,0,6.0,2.0,23,6,23.0,2018.0,0,0,0,1,0,0.0,41.751464464,-87.64406390200001
0.0,0.0,33.0,0,8.0,3.0,33,0,33.0,2018.0,1,0,0,0,0,0.0,41.852872637,-87.65306284299999
0.0,6.0,22.0,0,6.0,2.0,22,6,22.0,2018.0,0,0,0,1,0,0.0,41.736126864,-87.629184056
0.0,4.0,51.0,0,12.0,4.0,51,4,51.0,2018.0,0,0,0,1,0,0.0,41.751613643,-87.575373855
0.0,6.0,7.0,0,2.0,1.0,7,6,7.0,2018.0,1,0,0,0,0,0.0,41.862830626,-87.717076794
0.0,3.0,50.0,0,12.0,4.0,50,3,50.0,2018.0,1,0,0,0,0,0.0,41.767867736999996,-87.587477228
0.0,0.0,30.0,0,7.0,3.0,30,0,30.0,2018.0,0,0,0,1,0,0.0,41.961799968,-87.653155524
0.0,4.0,30.0,0,7.0,3.0,30,4,30.0,2018.0,0,0,0,1,0,0.0,41.790569203000004,-87.623986497
0.0,1.0,34.0,0,8.0,3.0,34,1,34.0,2018.0,0,0,0,0,1,0.0,41.940459485,-87.816606505
0.0,5.0,30.0,0,7.0,3.0,30,5,30.0,2018.0,1,0,0,0,0,0.0,41.884057015,-87.773823246
0.0,6.0,21.0,0,5.0,2.0,21,6,21.0,2018.0,1,0,0,0,0,0.0,41.746945834,-87.605114755
0.0,6.0,1.0,0,1.0,1.0,1,6,1.0,2018.0,0,0,0,1,0,0.0,41.893983593,-87.634677382
0.0,6.0,26.0,0,7.0,3.0,26,6,26.0,2018.0,0,0,0,1,0,0.0,41.969278498,-87.7770973
0.0,2.0,19.0,0,5.0,2.0,19,2,19.0,2018.0,1,0,0,0,0,0.0,41.872362366,-87.71317406899998
0.0,5.0,21.0,0,5.0,2.0,21,5,21.0,2018.0,0,1,0,0,0,0.0,41.778588251,-87.66907461
0.0,1.0,45.0,0,11.0,4.0,45,1,45.0,2018.0,0,1,0,0,0,0.0,41.662132102,-87.556841281
0.0,3.0,47.0,0,11.0,4.0,47,3,47.0,2018.0,0,0,0,1,0,0.0,41.922465411,-87.688040441
0.0,5.0,19.0,0,5.0,2.0,19,5,19.0,2018.0,1,0,0,0,0,0.0,41.801358629,-87.66169868899998
0.0,3.0,13.0,0,3.0,1.0,13,3,13.0,2018.0,0,0,1,0,0,0.0,41.895479821,-87.71417724700001
0.0,2.0,39.0,0,9.0,3.0,39,2,39.0,2018.0,0,0,0,1,0,0.0,41.949371313,-87.67862309899998
0.0,4.0,7.0,0,2.0,1.0,7,4,7.0,2018.0,0,1,0,0,0,0.0,41.766316323000005,-87.66021317799999
0.0,0.0,19.0,0,5.0,2.0,19,0,19.0,2018.0,1,0,0,0,0,0.0,41.784484203000005,-87.657053213
0.0,4.0,25.0,0,6.0,2.0,25,4,25.0,2018.0,0,0,0,1,0,0.0,41.804529595,-87.71982545899998
0.0,4.0,38.0,0,9.0,3.0,38,4,38.0,2018.0,0,0,0,1,0,0.0,41.997211852,-87.65560388899998
0.0,2.0,14.0,0,4.0,2.0,14,2,14.0,2018.0,0,0,0,1,0,0.0,41.808634077,-87.645527495
0.0,1.0,39.0,0,9.0,3.0,39,1,39.0,2018.0,0,0,0,1,0,0.0,41.897100256,-87.73146174899998
0.0,4.0,34.0,0,8.0,3.0,34,4,34.0,2018.0,0,0,0,1,0,0.0,41.722458281,-87.576229431
0.0,3.0,17.0,0,4.0,2.0,17,3,17.0,2018.0,0,0,0,1,0,0.0,41.965576973000005,-87.70937339700001
0.0,1.0,43.0,0,10.0,4.0,43,1,43.0,2018.0,0,0,0,1,0,0.0,41.881305634,-87.67756310600002
0.0,2.0,51.0,0,12.0,4.0,51,2,51.0,2018.0,0,0,0,0,1,0.0,41.707519433,-87.601839023
0.0,1.0,9.0,0,2.0,1.0,9,1,9.0,2018.0,0,1,0,0,0,0.0,41.780517324,-87.68489723100002
0.0,4.0,49.0,0,12.0,4.0,49,4,49.0,2018.0,1,0,0,0,0,0.0,41.882689696999996,-87.67056068299999
0.0,4.0,6.0,0,2.0,1.0,6,4,6.0,2018.0,0,0,1,0,0,0.0,41.880990844,-87.704696121
0.0,4.0,15.0,0,4.0,2.0,15,4,15.0,2018.0,0,0,0,0,1,0.0,41.91606738,-87.754750414
0.0,1.0,34.0,0,8.0,3.0,34,1,34.0,2018.0,0,0,0,1,0,0.0,41.906965991,-87.634583605
0.0,5.0,14.0,0,4.0,2.0,14,5,14.0,2018.0,0,0,0,1,0,0.0,41.775492924,-87.688870591
0.0,6.0,10.0,0,3.0,1.0,10,6,10.0,2018.0,0,0,0,1,0,0.0,41.755929033,-87.657389725
0.0,2.0,14.0,0,4.0,2.0,14,2,14.0,2018.0,0,1,0,0,0,0.0,41.745814845,-87.603331969
0.0,3.0,31.0,0,8.0,3.0,31,3,31.0,2018.0,0,0,0,1,0,0.0,41.749127355,-87.55769938799999
0.0,3.0,8.0,0,2.0,1.0,8,3,8.0,2018.0,0,0,0,0,1,0.0,41.751595549,-87.576792325
0.0,0.0,43.0,0,10.0,4.0,43,0,43.0,2018.0,0,0,0,0,0,1.0,41.702047599000004,-87.675440097
0.0,1.0,35.0,0,8.0,3.0,35,1,35.0,2018.0,0,0,0,1,0,0.0,41.810768138,-87.684507864
0.0,2.0,46.0,0,11.0,4.0,46,2,46.0,2018.0,0,0,1,0,0,0.0,41.862017398,-87.70676158399998
0.0,4.0,34.0,0,8.0,3.0,34,4,34.0,2018.0,0,0,0,0,0,1.0,41.851845784,-87.72280908799999
0.0,6.0,34.0,0,8.0,3.0,34,6,34.0,2018.0,0,0,0,1,0,0.0,41.852882701,-87.63552860899998
0.0,0.0,40.0,0,10.0,4.0,40,0,40.0,2018.0,0,0,1,0,0,0.0,41.880751096,-87.723855981
0.0,3.0,31.0,0,8.0,3.0,31,3,31.0,2018.0,0,1,0,0,0,0.0,41.778442700999996,-87.73130034100002
0.0,2.0,6.0,0,2.0,1.0,6,2,6.0,2018.0,1,0,0,0,0,0.0,41.872628006,-87.718686345
0.0,1.0,19.0,0,5.0,2.0,19,1,19.0,2018.0,0,0,0,0,0,1.0,41.724309493,-87.63723294399998
0.0,4.0,43.0,0,10.0,4.0,43,4,43.0,2018.0,0,0,0,1,0,0.0,41.988103054,-87.663881035
0.0,6.0,28.0,0,7.0,3.0,28,6,28.0,2018.0,0,1,0,0,0,0.0,41.93999412,-87.728099751
0.0,3.0,51.0,0,12.0,4.0,51,3,51.0,2018.0,0,0,0,0,0,1.0,41.852122078,-87.679281762
0.0,4.0,42.0,0,10.0,4.0,42,4,42.0,2018.0,0,0,0,1,0,0.0,42.002249384,-87.670505998
0.0,3.0,11.0,0,3.0,1.0,11,3,11.0,2018.0,0,0,0,0,0,1.0,41.802762255,-87.642938572
0.0,6.0,16.0,0,4.0,2.0,16,6,16.0,2018.0,0,0,0,1,0,0.0,41.79290166,-87.75139652899998
0.0,1.0,10.0,0,3.0,1.0,10,1,10.0,2018.0,0,0,0,1,0,0.0,41.909804314,-87.651606387
0.0,4.0,21.0,0,5.0,2.0,21,4,21.0,2018.0,1,0,0,0,0,0.0,41.735008973,-87.55137702200001
0.0,2.0,16.0,0,4.0,2.0,16,2,16.0,2018.0,0,0,1,0,0,0.0,41.756775359,-87.603728209
0.0,0.0,5.0,0,1.0,1.0,5,0,5.0,2018.0,1,0,0,0,0,0.0,41.979704296,-87.677404049
0.0,6.0,22.0,0,6.0,2.0,22,6,22.0,2018.0,0,0,0,1,0,0.0,41.678001662,-87.62465296399998
0.0,3.0,50.0,0,12.0,4.0,50,3,50.0,2018.0,1,0,0,0,0,0.0,41.866395754,-87.70649121299999
0.0,6.0,28.0,0,7.0,3.0,28,6,28.0,2018.0,0,0,0,0,1,0.0,41.872506288000004,-87.653276936
0.0,1.0,31.0,0,7.0,3.0,31,1,31.0,2018.0,0,0,0,1,0,0.0,41.799490663,-87.593499384
0.0,6.0,36.0,0,9.0,3.0,36,6,36.0,2018.0,0,1,0,0,0,0.0,41.772719038000005,-87.576474498
0.0,6.0,37.0,0,9.0,3.0,37,6,37.0,2018.0,0,0,0,0,0,1.0,41.737205284,-87.63999920399998
0.0,2.0,7.0,0,2.0,1.0,7,2,7.0,2018.0,1,0,0,0,0,0.0,41.973986725,-87.871611966
0.0,3.0,29.0,0,7.0,3.0,29,3,29.0,2018.0,0,0,0,1,0,0.0,41.96839613,-87.714093102
0.0,2.0,9.0,0,2.0,1.0,9,2,9.0,2018.0,1,0,0,0,0,0.0,41.953295262,-87.66902091200001
0.0,6.0,47.0,0,11.0,4.0,47,6,47.0,2018.0,0,1,0,0,0,0.0,41.749318943,-87.61327469999998
0.0,4.0,42.0,0,10.0,4.0,42,4,42.0,2018.0,1,0,0,0,0,0.0,41.760606622,-87.65157150600002
0.0,6.0,34.0,0,8.0,3.0,34,6,34.0,2018.0,0,0,0,1,0,0.0,41.757948436999996,-87.58346518200001
0.0,3.0,35.0,0,8.0,3.0,35,3,35.0,2018.0,0,1,0,0,0,0.0,41.775997039,-87.60339674
0.0,4.0,35.0,0,8.0,3.0,35,4,35.0,2018.0,0,0,0,1,0,0.0,41.915180002,-87.80047537
0.0,2.0,47.0,0,11.0,4.0,47,2,47.0,2018.0,0,0,0,1,0,0.0,41.788987036,-87.74147999
0.0,5.0,31.0,0,8.0,3.0,31,5,31.0,2018.0,0,0,0,1,0,0.0,41.685136331,-87.638032434
0.0,6.0,30.0,0,7.0,3.0,30,6,30.0,2018.0,0,0,0,1,0,0.0,41.893429499,-87.635619998
0.0,1.0,15.0,0,4.0,2.0,15,1,15.0,2018.0,1,0,0,0,0,0.0,41.73278089,-87.54699664600003
0.0,3.0,52.0,0,12.0,4.0,52,3,52.0,2018.0,0,0,0,1,0,0.0,41.891404732,-87.62806150899998
0.0,4.0,36.0,0,9.0,3.0,36,4,36.0,2018.0,0,0,0,0,1,0.0,41.929125485,-87.75387172399998
0.0,4.0,13.0,0,3.0,1.0,13,4,13.0,2018.0,0,1,0,0,0,0.0,41.884625091,-87.696386686
0.0,4.0,50.0,0,12.0,4.0,50,4,50.0,2018.0,0,0,0,0,0,1.0,41.723011282,-87.66541276299999
0.0,0.0,19.0,0,5.0,2.0,19,0,19.0,2018.0,0,0,0,0,1,0.0,41.844112707,-87.628445336
0.0,5.0,30.0,0,7.0,3.0,30,5,30.0,2018.0,0,0,0,1,0,0.0,41.896265798,-87.655574
0.0,6.0,48.0,0,12.0,4.0,48,6,48.0,2018.0,0,0,0,1,0,0.0,41.883500186999996,-87.627876698
0.0,2.0,24.0,0,6.0,2.0,24,2,24.0,2018.0,0,0,0,0,1,0.0,41.762670663,-87.65162663
0.0,4.0,46.0,0,11.0,4.0,46,4,46.0,2018.0,0,0,0,0,0,1.0,41.686301203,-87.630123017
0.0,4.0,51.0,0,12.0,4.0,51,4,51.0,2018.0,0,0,0,1,0,0.0,41.882394061999996,-87.627844798
0.0,5.0,50.0,0,12.0,4.0,50,5,50.0,2018.0,1,0,0,0,0,0.0,41.922750548,-87.64499406200001
0.0,4.0,39.0,0,9.0,3.0,39,4,39.0,2018.0,0,0,1,0,0,0.0,41.864186063000005,-87.70437984
0.0,1.0,43.0,0,10.0,4.0,43,1,43.0,2018.0,0,0,0,1,0,0.0,41.880141490999996,-87.639631281
0.0,4.0,30.0,0,7.0,3.0,30,4,30.0,2018.0,0,0,0,1,0,0.0,41.996291795,-87.69471891100002
0.0,4.0,19.0,0,5.0,2.0,19,4,19.0,2018.0,0,0,1,0,0,0.0,41.882534926999995,-87.730628991
0.0,6.0,46.0,0,11.0,4.0,46,6,46.0,2018.0,0,0,0,1,0,0.0,41.885596865,-87.651514924
0.0,0.0,40.0,0,10.0,4.0,40,0,40.0,2018.0,0,0,0,1,0,0.0,41.90356592,-87.696896419
0.0,6.0,47.0,0,11.0,4.0,47,6,47.0,2018.0,0,0,0,1,0,0.0,41.970654458,-87.73056388299999
0.0,2.0,20.0,0,5.0,2.0,20,2,20.0,2018.0,1,0,0,0,0,0.0,41.742073788,-87.553944196
0.0,3.0,22.0,0,5.0,2.0,22,3,22.0,2018.0,0,0,0,1,0,0.0,41.967132829,-87.75767517799999
0.0,2.0,42.0,0,10.0,4.0,42,2,42.0,2018.0,0,0,0,1,0,0.0,41.947311441,-87.648229406
0.0,1.0,19.0,0,5.0,2.0,19,1,19.0,2018.0,0,1,0,0,0,0.0,41.916112944,-87.73262788299999
0.0,3.0,24.0,0,6.0,2.0,24,3,24.0,2018.0,0,0,0,1,0,0.0,41.827886582,-87.69720259700001
0.0,3.0,50.0,0,12.0,4.0,50,3,50.0,2018.0,0,0,0,1,0,0.0,41.764682386,-87.66378579200001
0.0,1.0,13.0,0,3.0,1.0,13,1,13.0,2018.0,0,0,0,1,0,0.0,41.893504106,-87.75799890100002
0.0,6.0,3.0,0,1.0,1.0,3,6,3.0,2018.0,1,0,0,0,0,0.0,41.885452553,-87.72551529299999
0.0,0.0,31.0,0,7.0,3.0,31,0,31.0,2018.0,0,1,0,0,0,0.0,41.770491936999996,-87.608155078
0.0,6.0,30.0,0,7.0,3.0,30,6,30.0,2018.0,1,0,0,0,0,0.0,41.804104608,-87.65871014
0.0,5.0,13.0,0,3.0,1.0,13,5,13.0,2018.0,0,1,0,0,0,0.0,41.782987401999996,-87.620546526
0.0,3.0,36.0,0,9.0,3.0,36,3,36.0,2018.0,0,0,0,1,0,0.0,41.894465726,-87.62424106299999
0.0,3.0,30.0,0,7.0,3.0,30,3,30.0,2018.0,0,0,0,1,0,0.0,41.863330777,-87.727523713
0.0,4.0,3.0,0,1.0,1.0,3,4,3.0,2018.0,1,0,0,0,0,0.0,41.891510471,-87.63956337100002
0.0,3.0,17.0,0,4.0,2.0,17,3,17.0,2018.0,1,0,0,0,0,0.0,41.735777715,-87.663976174
0.0,2.0,19.0,0,5.0,2.0,19,2,19.0,2018.0,0,0,0,1,0,0.0,41.786735319,-87.66516242200001
0.0,0.0,3.0,0,1.0,1.0,3,0,3.0,2018.0,0,1,0,0,0,0.0,41.777367515,-87.640805968
0.0,2.0,20.0,0,5.0,2.0,20,2,20.0,2018.0,1,0,0,0,0,0.0,41.843663296,-87.72453104799999
0.0,4.0,27.0,0,7.0,3.0,27,4,27.0,2018.0,0,0,0,1,0,0.0,41.896888585999996,-87.628203192
0.0,0.0,35.0,0,8.0,3.0,35,0,35.0,2018.0,0,0,0,1,0,0.0,41.879503218,-87.626763965
0.0,2.0,36.0,0,9.0,3.0,36,2,36.0,2018.0,0,0,0,1,0,0.0,41.677871461,-87.617812794
0.0,0.0,33.0,0,8.0,3.0,33,0,33.0,2018.0,0,1,0,0,0,0.0,41.785462633,-87.699668151
0.0,4.0,41.0,0,10.0,4.0,41,4,41.0,2018.0,0,0,0,1,0,0.0,41.706864779,-87.64834919799999
0.0,6.0,22.0,0,6.0,2.0,22,6,22.0,2018.0,0,0,0,1,0,0.0,41.76195443,-87.699071125
0.0,1.0,36.0,0,9.0,3.0,36,1,36.0,2018.0,0,1,0,0,0,0.0,41.876671946,-87.753842755
0.0,5.0,42.0,0,10.0,4.0,42,5,42.0,2018.0,1,0,0,0,0,0.0,41.872459213,-87.73347372799999
0.0,3.0,16.0,0,4.0,2.0,16,3,16.0,2018.0,1,0,0,0,0,0.0,41.841350479,-87.62686091100002
0.0,0.0,41.0,0,10.0,4.0,41,0,41.0,2018.0,0,0,0,1,0,0.0,42.02253547,-87.673552385
0.0,5.0,52.0,0,12.0,4.0,52,5,52.0,2018.0,0,0,0,1,0,0.0,41.882381731,-87.62941297100002
0.0,5.0,27.0,0,7.0,3.0,27,5,27.0,2018.0,1,0,0,0,0,0.0,42.021675230999996,-87.671894136
0.0,1.0,46.0,0,11.0,4.0,46,1,46.0,2018.0,0,0,0,0,1,0.0,41.899145290999996,-87.62791022299999
0.0,6.0,22.0,0,6.0,2.0,22,6,22.0,2018.0,0,1,0,0,0,0.0,41.934264398,-87.74076721700001
0.0,6.0,25.0,0,6.0,2.0,25,6,25.0,2018.0,0,0,0,1,0,0.0,41.832133263,-87.64004715799999
